dataset/images/British_Shorthair_166.jpg 1 189 130 80 82
dataset/images/Russian_Blue_14.jpg 1 213 1 206 159
dataset/images/Persian_179.jpg 1 127 28 234 194
dataset/images/British_Shorthair_172.jpg 1 62 54 221 189
dataset/images/British_Shorthair_173.jpg 1 187 34 142 140
dataset/images/British_Shorthair_167.jpg 1 182 33 227 220
dataset/images/Russian_Blue_122.jpg 1 164 35 211 248
dataset/images/Persian_144.jpg 1 155 54 60 65
dataset/images/Persian_150.jpg 1 118 76 151 153
dataset/images/Russian_Blue_136.jpg 1 53 121 83 99
dataset/images/Maine_Coon_138.jpg 1 62 186 166 179
dataset/images/Maine_Coon_104.jpg 1 126 55 103 106
dataset/images/Persian_187.jpg 1 162 16 230 267
dataset/images/Persian_193.jpg 1 311 109 156 156
dataset/images/British_Shorthair_198.jpg 1 172 12 231 243
dataset/images/Maine_Coon_110.jpg 1 66 48 207 266
dataset/images/Abyssinian_168.jpg 1 37 38 146 144
dataset/images/Abyssinian_140.jpg 1 231 87 92 67
dataset/images/Abyssinian_154.jpg 1 139 42 221 195
dataset/images/Bombay_189.jpg 1 69 4 219 229
dataset/images/Bombay_162.jpg 1 93 55 175 143
dataset/images/Bombay_176.jpg 1 127 31 269 270
dataset/images/Bengal_113.jpg 1 238 21 110 116
dataset/images/Abyssinian_183.jpg 1 141 59 148 145
dataset/images/Sphynx_130.jpg 1 294 27 71 79
dataset/images/Sphynx_124.jpg 1 33 29 265 270
dataset/images/Abyssinian_197.jpg 1 1 1 174 181
dataset/images/Bengal_107.jpg 1 254 39 96 101
dataset/images/British_Shorthair_205.jpg 1 1 1 384 377
dataset/images/Maine_Coon_17.jpg 1 93 40 178 173
dataset/images/Ragdoll_165.jpg 1 123 152 91 78
dataset/images/Ragdoll_171.jpg 1 28 73 233 259
dataset/images/Ragdoll_159.jpg 1 115 5 125 136
dataset/images/Egyptian_Mau_148.jpg 1 250 40 236 202
dataset/images/Birman_148.jpg 1 97 28 132 167
dataset/images/Birman_160.jpg 1 133 3 235 247
dataset/images/Siamese_194.jpg 1 37 74 151 163
dataset/images/Egyptian_Mau_160.jpg 1 156 11 122 137
dataset/images/Egyptian_Mau_174.jpg 1 128 157 109 111
dataset/images/Siamese_180.jpg 1 189 36 97 106
dataset/images/Birman_174.jpg 1 244 95 107 95
dataset/images/Egyptian_Mau_18.jpg 1 34 47 232 202
dataset/images/British_Shorthair_17.jpg 1 116 1 256 241
dataset/images/Siamese_157.jpg 1 157 10 196 231
dataset/images/Siamese_143.jpg 1 165 38 92 111
dataset/images/Siamese_155.jpg 1 124 4 243 244
dataset/images/Siamese_141.jpg 1 223 1 213 245
dataset/images/British_Shorthair_15.jpg 1 73 13 143 141
dataset/images/Siamese_169.jpg 1 61 1 254 215
dataset/images/Birman_189.jpg 1 169 56 179 157
dataset/images/Egyptian_Mau_189.jpg 1 211 10 107 112
dataset/images/Egyptian_Mau_162.jpg 1 923 242 1538 1535
dataset/images/Siamese_196.jpg 1 258 89 135 157
dataset/images/Birman_162.jpg 1 45 49 211 178
dataset/images/Birman_176.jpg 1 192 62 144 133
dataset/images/Siamese_182.jpg 1 184 54 92 87
dataset/images/Egyptian_Mau_176.jpg 1 28 81 61 66
dataset/images/Ragdoll_173.jpg 1 64 28 199 213
dataset/images/Ragdoll_198.jpg 1 85 81 214 212
dataset/images/British_Shorthair_207.jpg 1 82 39 179 177
dataset/images/Sphynx_132.jpg 1 32 4 331 313
dataset/images/Abyssinian_181.jpg 1 28 64 44 54
dataset/images/Bombay_148.jpg 1 351 49 85 92
dataset/images/Bengal_105.jpg 2 49 125 62 43 397 103 54 29
dataset/images/Abyssinian_195.jpg 1 8 6 109 115
dataset/images/Sphynx_126.jpg 1 80 119 164 189
dataset/images/Bombay_160.jpg 1 23 45 52 64
dataset/images/Bombay_174.jpg 1 216 50 152 151
dataset/images/Bengal_139.jpg 1 35 1 168 163
dataset/images/Abyssinian_142.jpg 1 168 65 177 174
dataset/images/Abyssinian_156.jpg 1 283 26 127 141
dataset/images/Persian_185.jpg 1 80 40 88 87
dataset/images/Maine_Coon_106.jpg 1 217 25 142 169
dataset/images/Maine_Coon_112.jpg 1 136 103 138 168
dataset/images/Persian_191.jpg 1 229 36 86 96
dataset/images/Ragdoll_1.jpg 1 63 29 68 68
dataset/images/Russian_Blue_120.jpg 1 121 12 284 303
dataset/images/Persian_152.jpg 1 96 81 160 154
dataset/images/British_Shorthair_159.jpg 1 174 59 187 167
dataset/images/Russian_Blue_17.jpg 1 22 1 298 275
dataset/images/British_Shorthair_165.jpg 1 255 41 131 121
dataset/images/Russian_Blue_108.jpg 1 1 66 199 213
dataset/images/Russian_Blue_109.jpg 1 122 52 168 201
dataset/images/British_Shorthair_164.jpg 1 100 18 288 267
dataset/images/British_Shorthair_170.jpg 1 131 30 262 234
dataset/images/Russian_Blue_16.jpg 1 352 35 125 140
dataset/images/British_Shorthair_158.jpg 1 156 45 192 186
dataset/images/Persian_153.jpg 1 120 92 120 132
dataset/images/Russian_Blue_135.jpg 1 228 90 103 117
dataset/images/Persian_147.jpg 1 82 72 179 165
dataset/images/Persian_190.jpg 1 128 13 168 129
dataset/images/Persian_184.jpg 1 130 24 236 213
dataset/images/Maine_Coon_107.jpg 1 241 16 102 112
dataset/images/Abyssinian_157.jpg 1 87 1 208 203
dataset/images/Abyssinian_143.jpg 1 160 20 251 240
dataset/images/Bengal_138.jpg 1 47 1 175 190
dataset/images/Bombay_175.jpg 1 528 157 337 331
dataset/images/Bombay_161.jpg 1 187 1 193 213
dataset/images/Bengal_104.jpg 1 95 20 184 224
dataset/images/Sphynx_127.jpg 1 148 171 104 104
dataset/images/Abyssinian_180.jpg 1 20 12 107 98
dataset/images/Sphynx_133.jpg 1 115 49 129 141
dataset/images/Bengal_110.jpg 1 178 21 166 212
dataset/images/Maine_Coon_14.jpg 1 134 58 87 81
dataset/images/Ragdoll_172.jpg 1 256 1 169 222
dataset/images/Ragdoll_166.jpg 1 137 93 147 150
dataset/images/Siamese_183.jpg 1 131 56 222 224
dataset/images/Birman_177.jpg 1 162 72 90 84
dataset/images/Egyptian_Mau_163.jpg 1 83 1 153 147
dataset/images/Birman_163.jpg 1 120 45 192 219
dataset/images/Birman_188.jpg 1 69 74 151 135
dataset/images/Egyptian_Mau_188.jpg 1 325 103 126 109
dataset/images/Siamese_168.jpg 1 75 41 218 205
dataset/images/Siamese_140.jpg 1 181 52 183 186
dataset/images/Siamese_154.jpg 1 150 33 158 158
dataset/images/Siamese_133.jpg 1 80 122 171 172
dataset/images/Siamese_127.jpg 1 275 28 160 194
dataset/images/Egyptian_Mau_138.jpg 1 283 15 128 127
dataset/images/Birman_138.jpg 1 38 1 246 231
dataset/images/Siamese_18.jpg 1 167 91 117 137
dataset/images/Egyptian_Mau_104.jpg 1 7 2 67 78
dataset/images/Birman_104.jpg 1 138 73 87 103
dataset/images/Birman_110.jpg 1 219 26 207 199
dataset/images/Egyptian_Mau_110.jpg 1 165 65 59 62
dataset/images/Ragdoll_101.jpg 1 73 37 158 172
dataset/images/Ragdoll_115.jpg 1 43 40 257 251
dataset/images/Ragdoll_129.jpg 1 57 113 150 156
dataset/images/Bengal_11.jpg 1 69 74 119 112
dataset/images/Sphynx_168.jpg 1 62 46 193 192
dataset/images/Bombay_106.jpg 1 33 32 73 86
dataset/images/Bombay_112.jpg 1 126 32 49 54
dataset/images/Bengal_177.jpg 1 67 110 46 47
dataset/images/Bengal_163.jpg 1 154 50 62 62
dataset/images/Abyssinian_118.jpg 1 1 34 256 269
dataset/images/Bengal_188.jpg 1 47 1 182 157
dataset/images/Sphynx_197.jpg 1 299 79 124 132
dataset/images/Abyssinian_124.jpg 1 88 94 119 101
dataset/images/Abyssinian_130.jpg 1 93 85 162 145
dataset/images/Sphynx_183.jpg 1 92 11 141 143
dataset/images/Maine_Coon_148.jpg 1 293 118 75 97
dataset/images/Russian_Blue_185.jpg 1 70 7 236 272
dataset/images/Bombay_1.jpg 1 93 43 58 56
dataset/images/Abyssinian_16.jpg 1 375 53 83 81
dataset/images/Maine_Coon_160.jpg 1 192 88 118 124
dataset/images/Maine_Coon_174.jpg 1 145 37 112 128
dataset/images/Russian_Blue_191.jpg 1 36 14 253 298
dataset/images/British_Shorthair_117.jpg 1 178 107 116 116
dataset/images/Birman_16.jpg 1 65 16 229 205
dataset/images/Persian_108.jpg 1 225 52 156 143
dataset/images/British_Shorthair_103.jpg 1 108 149 91 80
dataset/images/Russian_Blue_146.jpg 1 36 65 101 107
dataset/images/Persian_120.jpg 1 112 64 105 100
dataset/images/Persian_16.jpg 1 195 61 179 116
dataset/images/Persian_134.jpg 1 336 15 150 143
dataset/images/Russian_Blue_152.jpg 1 160 6 256 259
dataset/images/Russian_Blue_153.jpg 1 86 28 220 230
dataset/images/Persian_135.jpg 1 158 3 226 180
dataset/images/Persian_121.jpg 1 1 42 327 266
dataset/images/Russian_Blue_147.jpg 1 224 41 170 175
dataset/images/Persian_17.jpg 1 1 100 374 353
dataset/images/British_Shorthair_102.jpg 1 203 7 140 152
dataset/images/British_Shorthair_116.jpg 1 131 80 301 286
dataset/images/Birman_17.jpg 1 118 10 174 207
dataset/images/Maine_Coon_175.jpg 1 102 15 170 189
dataset/images/Russian_Blue_184.jpg 1 339 90 83 76
dataset/images/Maine_Coon_161.jpg 1 165 31 191 204
dataset/images/Abyssinian_17.jpg 1 38 92 98 100
dataset/images/Maine_Coon_149.jpg 1 98 105 148 150
dataset/images/Sphynx_182.jpg 1 111 47 129 107
dataset/images/Abyssinian_131.jpg 1 17 25 189 155
dataset/images/Abyssinian_125.jpg 1 215 23 178 153
dataset/images/Sphynx_196.jpg 1 138 107 121 120
dataset/images/Abyssinian_119.jpg 1 39 51 117 128
dataset/images/Bengal_189.jpg 1 212 86 77 90
dataset/images/Bengal_162.jpg 1 195 49 53 58
dataset/images/Sphynx_141.jpg 1 277 64 127 127
dataset/images/Sphynx_155.jpg 1 221 21 233 256
dataset/images/Bengal_176.jpg 1 71 1 111 108
dataset/images/Bombay_113.jpg 1 20 10 156 159
dataset/images/Sphynx_169.jpg 1 293 49 150 144
dataset/images/Bombay_107.jpg 1 84 17 141 143
dataset/images/Bengal_10.jpg 1 315 60 131 159
dataset/images/Maine_Coon_203.jpg 1 96 35 138 150
dataset/images/Ragdoll_128.jpg 1 120 1 321 279
dataset/images/Maine_Coon_217.jpg 1 81 28 141 160
dataset/images/Ragdoll_114.jpg 1 68 73 174 178
dataset/images/Ragdoll_100.jpg 1 170 15 232 254
dataset/images/Birman_111.jpg 1 129 27 230 221
dataset/images/Egyptian_Mau_111.jpg 1 270 76 59 64
dataset/images/Egyptian_Mau_105.jpg 1 177 1 159 159
dataset/images/Birman_105.jpg 1 222 41 124 130
dataset/images/Siamese_19.jpg 1 117 54 151 130
dataset/images/Birman_139.jpg 1 84 1 158 181
dataset/images/Siamese_126.jpg 1 42 31 220 237
dataset/images/Siamese_130.jpg 1 323 83 169 134
dataset/images/Egyptian_Mau_113.jpg 1 402 37 100 128
dataset/images/Birman_113.jpg 1 108 41 181 153
dataset/images/Birman_107.jpg 1 145 35 231 217
dataset/images/Egyptian_Mau_107.jpg 1 133 1 95 90
dataset/images/Ragdoll_116.jpg 1 80 1 250 224
dataset/images/Maine_Coon_201.jpg 1 60 38 140 156
dataset/images/Bengal_12.jpg 1 28 34 182 205
dataset/images/Bombay_111.jpg 1 221 82 246 198
dataset/images/Bombay_105.jpg 1 262 30 254 265
dataset/images/Bengal_148.jpg 1 70 1 173 171
dataset/images/Sphynx_143.jpg 1 116 154 128 170
dataset/images/Bengal_160.jpg 1 68 1 160 189
dataset/images/Bombay_139.jpg 1 102 62 78 73
dataset/images/Bengal_174.jpg 1 91 5 88 91
dataset/images/Sphynx_157.jpg 1 241 16 108 111
dataset/images/Abyssinian_133.jpg 1 63 50 156 177
dataset/images/Sphynx_180.jpg 1 73 45 216 217
dataset/images/Sphynx_194.jpg 1 175 23 163 165
dataset/images/Abyssinian_127.jpg 1 96 246 83 82
dataset/images/Russian_Blue_192.jpg 1 66 52 201 211
dataset/images/Maine_Coon_163.jpg 1 102 28 147 154
dataset/images/Abyssinian_15.jpg 1 16 16 415 341
dataset/images/Russian_Blue_186.jpg 1 83 59 178 197
dataset/images/British_Shorthair_100.jpg 1 201 60 147 153
dataset/images/Birman_15.jpg 1 28 155 202 197
dataset/images/British_Shorthair_114.jpg 1 70 77 254 242
dataset/images/Russian_Blue_179.jpg 1 122 57 195 194
dataset/images/Persian_137.jpg 1 206 1 148 129
dataset/images/Russian_Blue_151.jpg 1 1 18 249 287
dataset/images/Persian_15.jpg 1 1 80 374 265
dataset/images/Russian_Blue_145.jpg 1 135 80 136 164
dataset/images/Persian_123.jpg 1 54 1 398 329
dataset/images/British_Shorthair_128.jpg 1 85 141 158 159
dataset/images/Persian_14.jpg 1 25 19 297 235
dataset/images/British_Shorthair_129.jpg 1 111 128 90 99
dataset/images/Persian_122.jpg 1 60 16 230 228
dataset/images/Russian_Blue_144.jpg 1 37 16 190 192
dataset/images/Russian_Blue_150.jpg 1 170 67 148 157
dataset/images/Persian_136.jpg 1 241 30 167 171
dataset/images/Birman_14.jpg 1 82 134 154 165
dataset/images/Russian_Blue_178.jpg 1 170 25 159 171
dataset/images/British_Shorthair_115.jpg 1 47 108 315 276
dataset/images/British_Shorthair_101.jpg 1 261 87 110 109
dataset/images/Maine_Coon_189.jpg 1 141 1 256 283
dataset/images/Abyssinian_14.jpg 1 164 71 88 92
dataset/images/Maine_Coon_162.jpg 1 54 130 270 231
dataset/images/Russian_Blue_187.jpg 1 304 33 127 146
dataset/images/Russian_Blue_193.jpg 1 132 80 116 129
dataset/images/Maine_Coon_176.jpg 1 28 19 208 221
dataset/images/Abyssinian_126.jpg 1 88 87 116 95
dataset/images/Sphynx_195.jpg 1 17 74 189 162
dataset/images/Sphynx_181.jpg 1 79 11 154 178
dataset/images/Abyssinian_132.jpg 1 200 106 78 73
dataset/images/Bombay_138.jpg 1 240 55 419 418
dataset/images/Sphynx_156.jpg 1 318 58 165 164
dataset/images/Sphynx_142.jpg 1 41 1 226 234
dataset/images/Bengal_161.jpg 1 183 71 56 53
dataset/images/Bengal_149.jpg 1 51 1 188 140
dataset/images/Bombay_104.jpg 1 11 17 83 82
dataset/images/Bombay_110.jpg 1 384 230 226 240
dataset/images/Bengal_13.jpg 1 87 109 43 55
dataset/images/Maine_Coon_214.jpg 1 125 14 54 66
dataset/images/Ragdoll_103.jpg 1 316 64 91 97
dataset/images/Ragdoll_117.jpg 1 244 37 131 135
dataset/images/Birman_106.jpg 1 226 6 109 112
dataset/images/Egyptian_Mau_106.jpg 1 269 19 80 74
dataset/images/Egyptian_Mau_112.jpg 1 104 17 223 221
dataset/images/Birman_112.jpg 1 137 19 342 312
dataset/images/Siamese_131.jpg 1 14 16 371 332
dataset/images/Siamese_125.jpg 1 121 15 141 158
dataset/images/Siamese_119.jpg 1 191 63 86 93
dataset/images/Siamese_135.jpg 1 351 106 119 121
dataset/images/Siamese_109.jpg 1 120 26 219 262
dataset/images/Birman_116.jpg 1 145 127 151 162
dataset/images/Egyptian_Mau_116.jpg 1 94 7 79 91
dataset/images/Egyptian_Mau_102.jpg 1 369 64 81 82
dataset/images/Birman_102.jpg 1 115 81 137 138
dataset/images/Maine_Coon_204.jpg 1 45 18 281 306
dataset/images/Maine_Coon_210.jpg 1 177 35 153 165
dataset/images/Ragdoll_113.jpg 1 103 41 239 204
dataset/images/Ragdoll_107.jpg 1 165 102 255 242
dataset/images/Bengal_17.jpg 1 331 91 77 81
dataset/images/Bombay_128.jpg 1 82 136 152 182
dataset/images/Bengal_165.jpg 1 51 24 62 84
dataset/images/Sphynx_146.jpg 1 168 27 156 170
dataset/images/Sphynx_152.jpg 1 224 3 144 150
dataset/images/Bengal_171.jpg 1 93 28 139 150
dataset/images/Bombay_114.jpg 1 114 70 85 81
dataset/images/Bengal_159.jpg 1 142 1 48 47
dataset/images/Bombay_100.jpg 1 29 6 216 203
dataset/images/Abyssinian_136.jpg 1 105 38 122 119
dataset/images/Sphynx_185.jpg 1 60 65 243 243
dataset/images/Sphynx_191.jpg 1 54 26 259 272
dataset/images/Abyssinian_122.jpg 1 195 10 83 90
dataset/images/Bombay_18.jpg 1 22 69 83 88
dataset/images/Russian_Blue_197.jpg 1 297 80 136 150
dataset/images/Russian_Blue_183.jpg 1 92 91 151 168
dataset/images/Abyssinian_10.jpg 1 72 105 216 186
dataset/images/Persian_132.jpg 1 28 81 297 299
dataset/images/British_Shorthair_139.jpg 1 75 36 373 346
dataset/images/Russian_Blue_154.jpg 1 192 44 83 109
dataset/images/Russian_Blue_140.jpg 1 117 1 281 303
dataset/images/Persian_126.jpg 1 260 60 115 83
dataset/images/Persian_10.jpg 1 1 4 374 317
dataset/images/Russian_Blue_168.jpg 1 51 120 100 110
dataset/images/British_Shorthair_105.jpg 1 173 10 201 198
dataset/images/British_Shorthair_111.jpg 1 20 9 242 236
dataset/images/Birman_10.jpg 1 45 103 149 122
dataset/images/British_Shorthair_110.jpg 1 126 40 285 216
dataset/images/Birman_11.jpg 1 193 41 124 105
dataset/images/British_Shorthair_104.jpg 1 70 21 261 261
dataset/images/Russian_Blue_169.jpg 1 129 38 114 144
